time,Uretim_W,Direkt_Isinim,Yayili_Isinim,Yansiyan_Isinim,Gunes_Yuksekligi,Sicaklik_C,Ruzgar_Hizi,Global_Isinim
2020-01-13 14:10:00,1351.92,197.27,78.51,2.1,9.01,8.49,1.1,277.88000000000005
2020-01-13 15:10:00,0.0,0.0,0.0,0.0,0.0,7.24,1.1,0.0
2020-01-13 16:10:00,0.0,0.0,0.0,0.0,0.0,5.51,0.83,0.0
2020-01-13 17:10:00,0.0,0.0,0.0,0.0,0.0,5.46,0.62,0.0
2020-01-13 18:10:00,0.0,0.0,0.0,0.0,0.0,4.93,0.62,0.0
2020-01-13 19:10:00,0.0,0.0,0.0,0.0,0.0,4.69,0.55,0.0
2020-01-13 20:10:00,0.0,0.0,0.0,0.0,0.0,4.08,0.69,0.0
2020-01-13 21:10:00,0.0,0.0,0.0,0.0,0.0,3.48,0.76,0.0
2020-01-13 22:10:00,0.0,0.0,0.0,0.0,0.0,2.97,0.83,0.0
2020-01-13 23:10:00,0.0,0.0,0.0,0.0,0.0,2.59,0.9,0.0
2020-01-14 00:10:00,0.0,0.0,0.0,0.0,0.0,2.46,0.9,0.0
2020-01-14 01:10:00,0.0,0.0,0.0,0.0,0.0,2.28,0.83,0.0
2020-01-14 02:10:00,0.0,0.0,0.0,0.0,0.0,2.26,0.83,0.0
2020-01-14 03:10:00,0.0,0.0,0.0,0.0,0.0,2.28,0.83,0.0
2020-01-14 04:10:00,0.0,0.0,0.0,0.0,0.0,2.16,0.9,0.0
2020-01-14 05:10:00,0.0,0.0,0.0,0.0,0.0,1.43,1.03,0.0
2020-01-14 06:10:00,927.0,128.35,62.42,1.39,6.68,0.93,1.1,192.15999999999997
2020-01-14 07:10:00,0.0,0.0,0.0,0.0,0.0,1.62,0.48,0.0
2020-01-14 08:10:00,3405.0,521.84,154.14,6.73,23.09,5.49,0.41,682.71
2020-01-14 09:10:00,4014.6,644.28,168.87,8.43,28.11,7.07,0.69,821.5799999999999
2020-01-14 10:10:00,4215.9,689.71,173.82,9.08,30.16,8.16,0.76,872.61
2020-01-14 11:10:00,4053.12,662.69,169.93,8.68,28.95,9.13,0.62,841.3000000000001
2020-01-14 12:10:00,3604.08,585.55,148.7,7.34,24.67,9.69,0.48,741.59
2020-01-14 13:10:00,2672.88,407.3,127.78,4.97,17.86,9.8,0.48,540.0500000000001
2020-01-14 14:10:00,1337.7,194.16,80.25,2.13,9.2,9.35,0.76,276.53999999999996
2020-01-14 15:10:00,0.0,0.0,0.0,0.0,0.0,8.0,0.83,0.0
2020-01-14 16:10:00,0.0,0.0,0.0,0.0,0.0,6.88,0.55,0.0
2020-01-14 17:10:00,0.0,0.0,0.0,0.0,0.0,6.09,0.41,0.0
2020-01-14 18:10:00,0.0,0.0,0.0,0.0,0.0,5.54,0.48,0.0
2020-01-14 19:10:00,0.0,0.0,0.0,0.0,0.0,4.83,0.62,0.0
2020-01-14 20:10:00,0.0,0.0,0.0,0.0,0.0,4.32,0.83,0.0
2020-01-14 21:10:00,0.0,0.0,0.0,0.0,0.0,3.61,0.97,0.0
2020-01-14 22:10:00,0.0,0.0,0.0,0.0,0.0,3.17,1.03,0.0
2020-01-14 23:10:00,0.0,0.0,0.0,0.0,0.0,2.8,1.1,0.0
2020-01-15 00:10:00,0.0,0.0,0.0,0.0,0.0,2.22,1.1,0.0
2020-01-15 01:10:00,0.0,0.0,0.0,0.0,0.0,1.43,1.17,0.0
2020-01-15 02:10:00,0.0,0.0,0.0,0.0,0.0,0.73,1.24,0.0
2020-01-15 03:10:00,0.0,0.0,0.0,0.0,0.0,0.46,1.24,0.0
2020-01-15 04:10:00,0.0,0.0,0.0,0.0,0.0,0.71,1.17,0.0
2020-01-15 05:10:00,0.0,0.0,0.0,0.0,0.0,1.41,1.03,0.0
2020-01-15 06:10:00,815.94,109.21,61.24,1.34,6.75,1.67,0.97,171.79
2020-01-15 07:10:00,2315.58,314.13,131.14,4.18,15.83,2.75,0.97,449.45
2020-01-15 08:10:00,3328.92,484.45,168.27,6.64,23.22,5.8,1.17,659.36
2020-01-15 09:10:00,4040.1,636.2,173.43,8.45,28.26,7.23,1.31,818.0800000000002
2020-01-15 10:10:00,4324.26,708.59,169.06,9.22,30.34,8.53,1.45,886.8700000000001
2020-01-15 11:10:00,4197.42,692.6,160.18,8.86,29.15,9.46,1.45,861.64
2020-01-15 12:10:00,3703.32,597.76,147.68,7.47,24.87,9.99,1.38,752.9100000000001
2020-01-15 13:10:00,2804.4,431.91,125.32,5.15,18.06,10.01,1.31,562.38
2020-01-15 14:10:00,1413.72,208.46,80.18,2.22,9.39,9.47,1.17,290.86
2020-01-15 15:10:00,0.0,0.0,0.0,0.0,0.0,7.99,1.24,0.0
2020-01-15 16:10:00,0.0,0.0,0.0,0.0,0.0,5.73,1.1,0.0
2020-01-15 17:10:00,0.0,0.0,0.0,0.0,0.0,4.25,1.03,0.0
2020-01-15 18:10:00,0.0,0.0,0.0,0.0,0.0,3.57,1.03,0.0
2020-01-15 19:10:00,0.0,0.0,0.0,0.0,0.0,3.3,1.1,0.0
2020-01-15 20:10:00,0.0,0.0,0.0,0.0,0.0,2.56,1.17,0.0
2020-01-15 21:10:00,0.0,0.0,0.0,0.0,0.0,1.88,1.24,0.0
2020-01-15 22:10:00,0.0,0.0,0.0,0.0,0.0,1.05,1.38,0.0
2020-01-15 23:10:00,0.0,0.0,0.0,0.0,0.0,0.41,1.45,0.0
2020-01-16 00:10:00,0.0,0.0,0.0,0.0,0.0,0.06,1.45,0.0
2020-01-16 01:10:00,0.0,0.0,0.0,0.0,0.0,0.07,1.45,0.0
2020-01-16 02:10:00,0.0,0.0,0.0,0.0,0.0,-0.38,1.52,0.0
2020-01-16 03:10:00,0.0,0.0,0.0,0.0,0.0,-0.61,1.52,0.0
2020-01-16 04:10:00,0.0,0.0,0.0,0.0,0.0,-0.86,1.59,0.0
2020-01-16 05:10:00,0.0,0.0,0.0,0.0,0.0,-1.03,1.52,0.0
2020-01-16 06:10:00,506.94,55.66,54.9,1.14,6.83,-0.87,1.52,111.7
2020-01-16 07:10:00,2251.62,294.31,136.15,4.14,15.94,2.42,1.45,434.6
2020-01-16 08:10:00,3289.26,457.0,178.43,6.58,23.35,4.69,1.86,642.0100000000001
2020-01-16 09:10:00,3748.56,520.37,214.61,8.03,28.42,6.31,2.0,743.01
2020-01-16 10:10:00,4315.74,677.07,184.56,9.17,30.52,7.47,2.07,870.8000000000001
2020-01-16 11:10:00,4224.66,675.1,171.28,8.88,29.35,8.42,2.0,855.26
2020-01-16 12:10:00,3564.96,534.0,172.75,7.29,25.07,9.11,1.93,714.04
2020-01-16 13:10:00,2962.74,464.52,118.77,5.35,18.26,9.35,2.07,588.64
2020-01-16 14:10:00,1653.18,253.61,79.54,2.46,9.58,8.51,1.66,335.61
2020-01-16 15:10:00,0.0,0.0,0.0,0.0,0.0,7.15,1.52,0.0
2020-01-16 16:10:00,0.0,0.0,0.0,0.0,0.0,5.09,1.45,0.0
2020-01-16 17:10:00,0.0,0.0,0.0,0.0,0.0,2.96,1.38,0.0
2020-01-16 18:10:00,0.0,0.0,0.0,0.0,0.0,1.81,1.31,0.0
2020-01-16 19:10:00,0.0,0.0,0.0,0.0,0.0,1.19,1.52,0.0
2020-01-16 20:10:00,0.0,0.0,0.0,0.0,0.0,0.54,1.52,0.0
2020-01-16 21:10:00,0.0,0.0,0.0,0.0,0.0,-0.05,1.52,0.0
2020-01-16 22:10:00,0.0,0.0,0.0,0.0,0.0,-0.73,1.59,0.0
2020-01-16 23:10:00,0.0,0.0,0.0,0.0,0.0,-1.05,1.59,0.0
2020-01-17 00:10:00,0.0,0.0,0.0,0.0,0.0,-1.45,1.66,0.0
2020-01-17 01:10:00,0.0,0.0,0.0,0.0,0.0,-1.67,1.59,0.0
2020-01-17 02:10:00,0.0,0.0,0.0,0.0,0.0,-1.91,1.59,0.0
2020-01-17 03:10:00,0.0,0.0,0.0,0.0,0.0,-2.17,1.59,0.0
2020-01-17 04:10:00,0.0,0.0,0.0,0.0,0.0,-2.33,1.59,0.0
2020-01-17 05:10:00,0.0,0.0,0.0,0.0,0.0,-2.38,1.52,0.0
2020-01-17 06:10:00,870.18,113.28,64.22,1.41,6.91,-2.07,1.52,178.91
2020-01-17 07:10:00,2610.78,372.11,121.89,4.49,16.04,1.04,2.07,498.49
2020-01-17 08:10:00,3705.96,562.68,147.89,7.07,23.48,2.59,2.21,717.64
2020-01-17 09:10:00,4335.12,679.97,164.58,8.79,28.58,4.27,2.62,853.34
2020-01-17 10:10:00,4597.32,742.05,163.27,9.53,30.71,5.86,2.9,914.8499999999999
2020-01-17 11:10:00,4411.68,700.91,165.54,9.08,29.55,7.0,3.24,875.53
2020-01-17 12:10:00,3895.74,612.11,149.12,7.69,25.28,7.72,3.1,768.9200000000001
2020-01-17 13:10:00,2954.4,446.28,126.9,5.35,18.47,7.95,2.97,578.53
2020-01-17 14:10:00,1548.78,227.17,82.9,2.41,9.78,7.61,2.48,312.48
2020-01-17 15:10:00,0.0,0.0,0.0,0.0,0.0,6.37,1.79,0.0
2020-01-17 16:10:00,0.0,0.0,0.0,0.0,0.0,4.47,1.52,0.0
2020-01-17 17:10:00,0.0,0.0,0.0,0.0,0.0,2.19,1.45,0.0
2020-01-17 18:10:00,0.0,0.0,0.0,0.0,0.0,0.95,1.45,0.0
2020-01-17 19:10:00,0.0,0.0,0.0,0.0,0.0,0.3,1.59,0.0
2020-01-17 20:10:00,0.0,0.0,0.0,0.0,0.0,-0.3,1.59,0.0
2020-01-17 21:10:00,0.0,0.0,0.0,0.0,0.0,-0.8,1.59,0.0
2020-01-17 22:10:00,0.0,0.0,0.0,0.0,0.0,-1.05,1.52,0.0
2020-01-17 23:10:00,0.0,0.0,0.0,0.0,0.0,-1.29,1.52,0.0
2020-01-18 00:10:00,0.0,0.0,0.0,0.0,0.0,-1.61,1.52,0.0
2020-01-18 01:10:00,0.0,0.0,0.0,0.0,0.0,-2.04,1.59,0.0
2020-01-18 02:10:00,0.0,0.0,0.0,0.0,0.0,-2.29,1.66,0.0
2020-01-18 03:10:00,0.0,0.0,0.0,0.0,0.0,-2.49,1.59,0.0
2020-01-18 04:10:00,0.0,0.0,0.0,0.0,0.0,-2.69,1.59,0.0
2020-01-18 05:10:00,0.0,0.0,0.0,0.0,0.0,-2.91,1.66,0.0
2020-01-18 06:10:00,1076.76,148.96,66.27,1.56,7.0,-2.71,1.66,216.79000000000002
2020-01-18 07:10:00,2780.64,413.57,113.89,4.7,16.16,0.93,1.86,532.1600000000001
2020-01-18 08:10:00,3723.9,567.51,147.82,7.14,23.63,3.05,2.28,722.4699999999999
2020-01-18 09:10:00,4343.7,686.04,163.07,8.86,28.76,4.72,2.55,857.9699999999999
2020-01-18 10:10:00,4577.04,735.33,168.05,9.57,30.91,6.01,2.76,912.9500000000002
2020-01-18 11:10:00,4356.36,681.57,176.37,9.08,29.76,6.91,2.9,867.0200000000001
2020-01-18 12:10:00,3828.54,584.4,162.1,7.65,25.49,7.63,3.17,754.15
2020-01-18 13:10:00,2962.62,444.88,129.0,5.41,18.67,7.85,3.1,579.29
2020-01-18 14:10:00,1575.0,229.11,85.44,2.48,9.98,7.42,2.55,317.03000000000003
2020-01-18 15:10:00,0.0,0.0,0.0,0.0,0.0,6.19,2.0,0.0
2020-01-18 16:10:00,0.0,0.0,0.0,0.0,0.0,4.39,1.66,0.0
2020-01-18 17:10:00,0.0,0.0,0.0,0.0,0.0,2.14,1.66,0.0
2020-01-18 18:10:00,0.0,0.0,0.0,0.0,0.0,0.53,1.72,0.0
2020-01-18 19:10:00,0.0,0.0,0.0,0.0,0.0,-0.46,1.93,0.0
2020-01-18 20:10:00,0.0,0.0,0.0,0.0,0.0,-1.25,1.93,0.0
2020-01-18 21:10:00,0.0,0.0,0.0,0.0,0.0,-1.84,1.93,0.0
2020-01-18 22:10:00,0.0,0.0,0.0,0.0,0.0,-2.28,1.86,0.0
2020-01-18 23:10:00,0.0,0.0,0.0,0.0,0.0,-2.62,1.79,0.0
2020-01-19 00:10:00,0.0,0.0,0.0,0.0,0.0,-2.73,1.66,0.0
2020-01-19 01:10:00,0.0,0.0,0.0,0.0,0.0,-2.93,1.52,0.0
2020-01-19 02:10:00,0.0,0.0,0.0,0.0,0.0,-3.14,1.45,0.0
2020-01-19 03:10:00,0.0,0.0,0.0,0.0,0.0,-3.54,1.52,0.0
2020-01-19 04:10:00,0.0,0.0,0.0,0.0,0.0,-3.81,1.52,0.0
2020-01-19 05:10:00,0.0,0.0,0.0,0.0,0.0,-3.7,1.38,0.0
2020-01-19 06:10:00,1266.96,186.86,64.07,1.68,7.1,-3.02,1.17,252.61
2020-01-19 07:10:00,2748.18,401.91,118.29,4.7,16.28,-0.26,1.45,524.9000000000001
2020-01-19 08:10:00,3783.66,583.63,144.26,7.27,23.78,1.54,1.66,735.16
2020-01-19 09:10:00,4411.26,704.57,159.57,9.02,28.94,3.26,2.0,873.1600000000001
2020-01-19 10:10:00,4642.56,755.11,164.57,9.75,31.12,4.38,2.07,929.4300000000001
2020-01-19 11:10:00,4463.22,715.88,166.94,9.31,29.98,5.22,2.14,892.1299999999999
2020-01-19 12:10:00,3954.48,616.52,154.07,7.87,25.71,5.72,2.55,778.4599999999999
2020-01-19 13:10:00,3056.34,459.93,128.3,5.55,18.89,5.78,2.76,593.78
2020-01-19 14:10:00,1672.38,244.53,85.24,2.59,10.18,5.32,2.69,332.35999999999996
2020-01-19 15:10:00,0.0,0.0,0.0,0.0,0.0,4.16,2.21,0.0
2020-01-19 16:10:00,0.0,0.0,0.0,0.0,0.0,2.65,1.79,0.0
2020-01-19 17:10:00,0.0,0.0,0.0,0.0,0.0,0.56,1.59,0.0
2020-01-19 18:10:00,0.0,0.0,0.0,0.0,0.0,-1.03,1.45,0.0
2020-01-19 19:10:00,0.0,0.0,0.0,0.0,0.0,-0.77,1.24,0.0
2020-01-19 20:10:00,0.0,0.0,0.0,0.0,0.0,-1.12,1.17,0.0
2020-01-19 21:10:00,0.0,0.0,0.0,0.0,0.0,-1.61,1.17,0.0
2020-01-19 22:10:00,0.0,0.0,0.0,0.0,0.0,-1.99,1.17,0.0
2020-01-19 23:10:00,0.0,0.0,0.0,0.0,0.0,-2.27,1.17,0.0
2020-01-20 00:10:00,0.0,0.0,0.0,0.0,0.0,-2.6,1.24,0.0
2020-01-20 01:10:00,0.0,0.0,0.0,0.0,0.0,-3.29,1.31,0.0
2020-01-20 02:10:00,0.0,0.0,0.0,0.0,0.0,-3.67,1.45,0.0
2020-01-20 03:10:00,0.0,0.0,0.0,0.0,0.0,-3.73,1.45,0.0
2020-01-20 04:10:00,0.0,0.0,0.0,0.0,0.0,-3.76,1.45,0.0
2020-01-20 05:10:00,0.0,0.0,0.0,0.0,0.0,-3.63,1.38,0.0
2020-01-20 06:10:00,400.2,36.16,53.31,1.1,7.2,-3.13,1.31,90.57
2020-01-20 07:10:00,1261.2,101.91,140.82,3.22,16.41,-0.53,1.59,245.95
2020-01-20 08:10:00,1602.36,102.44,202.23,4.58,23.93,1.21,2.28,309.24999999999994
2020-01-20 09:10:00,1734.6,91.48,238.56,5.3,29.12,2.85,3.17,335.34000000000003
2020-01-20 10:10:00,1177.44,21.13,209.14,4.3,31.33,3.51,4.0,234.57
2020-01-20 11:10:00,532.98,0.0,114.54,2.28,30.2,4.07,4.28,116.82000000000001
2020-01-20 12:10:00,1784.64,118.53,220.79,5.06,25.94,3.98,4.21,344.38
2020-01-20 13:10:00,308.64,0.0,72.72,1.45,19.1,3.6,4.28,74.17
2020-01-20 14:10:00,146.28,0.0,40.91,0.81,10.39,3.19,3.66,41.72
2020-01-20 15:10:00,0.0,0.0,0.0,0.0,0.0,2.22,3.31,0.0
2020-01-20 16:10:00,0.0,0.0,0.0,0.0,0.0,1.03,2.34,0.0
2020-01-20 17:10:00,0.0,0.0,0.0,0.0,0.0,0.03,2.07,0.0
2020-01-20 18:10:00,0.0,0.0,0.0,0.0,0.0,-0.34,1.86,0.0
2020-01-20 19:10:00,0.0,0.0,0.0,0.0,0.0,-0.41,1.79,0.0
2020-01-20 20:10:00,0.0,0.0,0.0,0.0,0.0,-0.62,1.79,0.0
2020-01-20 21:10:00,0.0,0.0,0.0,0.0,0.0,-0.81,1.79,0.0
2020-01-20 22:10:00,0.0,0.0,0.0,0.0,0.0,-1.05,1.93,0.0
2020-01-20 23:10:00,0.0,0.0,0.0,0.0,0.0,-1.23,1.86,0.0
2020-01-21 00:10:00,0.0,0.0,0.0,0.0,0.0,-1.37,1.72,0.0
2020-01-21 01:10:00,0.0,0.0,0.0,0.0,0.0,-1.25,1.79,0.0
2020-01-21 02:10:00,0.0,0.0,0.0,0.0,0.0,-1.44,1.86,0.0
2020-01-21 03:10:00,0.0,0.0,0.0,0.0,0.0,-1.57,1.93,0.0
2020-01-21 04:10:00,0.0,0.0,0.0,0.0,0.0,-1.7,2.0,0.0
2020-01-21 05:10:00,0.0,0.0,0.0,0.0,0.0,-1.86,1.93,0.0
2020-01-21 06:10:00,1231.74,178.03,66.55,1.72,7.31,-2.02,1.93,246.29999999999998
2020-01-21 07:10:00,2696.16,380.92,122.29,4.67,16.54,-0.69,2.9,507.88000000000005
2020-01-21 08:10:00,1828.5,133.95,209.54,4.9,24.1,0.5,2.97,348.39
2020-01-21 09:10:00,2096.1,141.03,253.46,5.9,29.32,1.89,3.1,400.39
2020-01-21 10:10:00,1133.82,17.52,204.79,4.2,31.54,3.17,3.66,226.51
2020-01-21 11:10:00,1101.42,17.68,199.4,4.09,30.43,3.96,3.93,221.17000000000002
2020-01-21 12:10:00,886.44,12.89,165.82,3.38,26.17,4.39,3.93,182.08999999999997
2020-01-21 13:10:00,2563.26,322.7,162.94,5.08,19.33,4.38,3.72,490.71999999999997
2020-01-21 14:10:00,1006.14,110.58,92.09,2.13,10.6,4.05,3.45,204.8
2020-01-21 15:10:00,0.0,0.0,0.0,0.0,0.0,2.95,2.55,0.0
2020-01-21 16:10:00,0.0,0.0,0.0,0.0,0.0,1.45,2.07,0.0
2020-01-21 17:10:00,0.0,0.0,0.0,0.0,0.0,0.14,1.72,0.0
2020-01-21 18:10:00,0.0,0.0,0.0,0.0,0.0,-1.13,1.59,0.0
2020-01-21 19:10:00,0.0,0.0,0.0,0.0,0.0,-2.37,1.52,0.0
2020-01-21 20:10:00,0.0,0.0,0.0,0.0,0.0,-2.95,1.52,0.0
2020-01-21 21:10:00,0.0,0.0,0.0,0.0,0.0,-3.38,1.52,0.0
2020-01-21 22:10:00,0.0,0.0,0.0,0.0,0.0,-3.61,1.52,0.0
2020-01-21 23:10:00,0.0,0.0,0.0,0.0,0.0,-3.73,1.52,0.0
2020-01-22 00:10:00,0.0,0.0,0.0,0.0,0.0,-3.84,1.52,0.0
2020-01-22 01:10:00,0.0,0.0,0.0,0.0,0.0,-3.76,1.52,0.0
2020-01-22 02:10:00,0.0,0.0,0.0,0.0,0.0,-3.69,1.45,0.0
2020-01-22 03:10:00,0.0,0.0,0.0,0.0,0.0,-3.72,1.45,0.0
2020-01-22 04:10:00,0.0,0.0,0.0,0.0,0.0,-3.74,1.45,0.0
2020-01-22 05:10:00,0.0,0.0,0.0,0.0,0.0,-3.76,1.38,0.0
2020-01-22 06:10:00,1204.8,172.04,66.58,1.72,7.42,-3.45,1.31,240.34
2020-01-22 07:10:00,2752.5,403.61,116.73,4.79,16.68,-0.35,1.52,525.13
2020-01-22 08:10:00,3767.82,581.58,142.36,7.34,24.27,1.98,1.86,731.2800000000001
2020-01-22 09:10:00,4319.34,683.94,163.48,9.01,29.51,4.05,2.0,856.4300000000001
2020-01-22 10:10:00,4552.68,734.35,169.89,9.75,31.77,5.58,2.14,913.99
2020-01-22 11:10:00,4352.88,694.95,171.95,9.31,30.67,6.89,2.07,876.21
2020-01-22 12:10:00,3802.02,587.62,163.8,7.87,26.4,7.77,2.0,759.2900000000001
2020-01-22 13:10:00,2956.5,448.93,130.7,5.62,19.55,8.11,1.79,585.25
2020-01-22 14:10:00,1709.22,256.6,85.69,2.77,10.81,7.73,1.38,345.06
2020-01-22 15:10:00,0.0,0.0,0.0,0.0,0.0,6.12,1.31,0.0
2020-01-22 16:10:00,0.0,0.0,0.0,0.0,0.0,4.41,1.1,0.0
2020-01-22 17:10:00,0.0,0.0,0.0,0.0,0.0,4.42,0.9,0.0
2020-01-22 18:10:00,0.0,0.0,0.0,0.0,0.0,4.06,0.83,0.0
2020-01-22 19:10:00,0.0,0.0,0.0,0.0,0.0,3.59,0.83,0.0
2020-01-22 20:10:00,0.0,0.0,0.0,0.0,0.0,3.05,0.97,0.0
2020-01-22 21:10:00,0.0,0.0,0.0,0.0,0.0,2.32,1.03,0.0
2020-01-22 22:10:00,0.0,0.0,0.0,0.0,0.0,2.23,1.03,0.0
2020-01-22 23:10:00,0.0,0.0,0.0,0.0,0.0,2.49,0.9,0.0
2020-01-23 00:10:00,0.0,0.0,0.0,0.0,0.0,2.85,0.83,0.0
2020-01-23 01:10:00,0.0,0.0,0.0,0.0,0.0,2.74,0.83,0.0
2020-01-23 02:10:00,0.0,0.0,0.0,0.0,0.0,2.52,1.03,0.0
2020-01-23 03:10:00,0.0,0.0,0.0,0.0,0.0,1.21,1.17,0.0
2020-01-23 04:10:00,0.0,0.0,0.0,0.0,0.0,1.77,1.1,0.0
2020-01-23 05:10:00,0.0,0.0,0.0,0.0,0.0,2.2,1.03,0.0
2020-01-23 06:10:00,1223.82,181.79,67.58,1.79,7.54,2.87,0.9,251.16
2020-01-23 07:10:00,2707.98,402.53,119.05,4.85,16.83,1.03,0.41,526.43
2020-01-23 08:10:00,3687.54,576.36,148.67,7.41,24.44,5.66,1.45,732.4399999999999
2020-01-23 09:10:00,4348.14,708.84,159.0,9.22,29.72,6.92,1.93,877.0600000000001
2020-01-23 10:10:00,4659.48,760.38,165.41,9.98,31.99,7.07,2.83,935.77
2020-01-23 11:10:00,4486.92,722.97,166.29,9.55,30.91,7.24,2.76,898.81
2020-01-23 12:10:00,3831.54,565.94,176.55,7.88,26.64,6.91,3.45,750.37
2020-01-23 13:10:00,3044.46,445.26,136.86,5.71,19.78,5.92,3.66,587.83
2020-01-23 14:10:00,1507.8,199.05,96.82,2.64,11.02,4.49,3.52,298.51
2020-01-23 15:10:00,0.0,0.0,0.0,0.0,0.0,2.58,2.97,0.0
2020-01-23 16:10:00,0.0,0.0,0.0,0.0,0.0,0.71,2.55,0.0
2020-01-23 17:10:00,0.0,0.0,0.0,0.0,0.0,-0.44,2.21,0.0
2020-01-23 18:10:00,0.0,0.0,0.0,0.0,0.0,-1.42,1.93,0.0
2020-01-23 19:10:00,0.0,0.0,0.0,0.0,0.0,-1.72,2.07,0.0
2020-01-23 20:10:00,0.0,0.0,0.0,0.0,0.0,-2.45,2.0,0.0
2020-01-23 21:10:00,0.0,0.0,0.0,0.0,0.0,-3.08,1.86,0.0
2020-01-23 22:10:00,0.0,0.0,0.0,0.0,0.0,-3.72,1.66,0.0
2020-01-23 23:10:00,0.0,0.0,0.0,0.0,0.0,-4.0,1.52,0.0
2020-01-24 00:10:00,0.0,0.0,0.0,0.0,0.0,-4.28,1.45,0.0
2020-01-24 01:10:00,0.0,0.0,0.0,0.0,0.0,-4.35,1.52,0.0
2020-01-24 02:10:00,0.0,0.0,0.0,0.0,0.0,-4.46,1.52,0.0
2020-01-24 03:10:00,0.0,0.0,0.0,0.0,0.0,-4.58,1.52,0.0
2020-01-24 04:10:00,0.0,0.0,0.0,0.0,0.0,-4.73,1.59,0.0
2020-01-24 05:10:00,0.0,0.0,0.0,0.0,0.0,-4.82,1.66,0.0
2020-01-24 06:10:00,1325.4,191.11,68.42,1.86,7.67,-4.45,1.66,261.39000000000004
2020-01-24 07:10:00,2804.4,409.78,117.69,4.92,16.98,-0.83,1.86,532.39
2020-01-24 08:10:00,3844.68,587.8,146.12,7.52,24.62,1.22,2.21,741.4399999999999
2020-01-24 09:10:00,4452.0,699.99,164.95,9.26,29.93,2.88,2.48,874.2
2020-01-24 10:10:00,4656.66,737.7,176.02,9.95,32.23,4.14,2.62,923.6700000000001
2020-01-24 11:10:00,4438.08,686.19,184.03,9.48,31.15,5.01,2.62,879.7
2020-01-24 12:10:00,3851.28,569.78,177.55,7.98,26.88,5.58,2.69,755.31
2020-01-24 13:10:00,3037.74,447.54,137.73,5.79,20.01,5.81,2.55,591.06
2020-01-24 14:10:00,1802.4,266.35,88.28,2.93,11.24,5.48,2.28,357.56
2020-01-24 15:10:00,0.0,0.0,0.0,0.0,0.0,4.33,1.52,0.0
2020-01-24 16:10:00,0.0,0.0,0.0,0.0,0.0,1.95,1.24,0.0
2020-01-24 17:10:00,0.0,0.0,0.0,0.0,0.0,1.68,1.03,0.0
2020-01-24 18:10:00,0.0,0.0,0.0,0.0,0.0,1.65,0.9,0.0
2020-01-24 19:10:00,0.0,0.0,0.0,0.0,0.0,1.54,0.97,0.0
2020-01-24 20:10:00,0.0,0.0,0.0,0.0,0.0,1.39,1.03,0.0
2020-01-24 21:10:00,0.0,0.0,0.0,0.0,0.0,0.53,1.17,0.0
2020-01-24 22:10:00,0.0,0.0,0.0,0.0,0.0,-0.09,1.31,0.0
2020-01-24 23:10:00,0.0,0.0,0.0,0.0,0.0,-0.03,1.31,0.0
2020-01-25 00:10:00,0.0,0.0,0.0,0.0,0.0,-0.42,1.38,0.0
2020-01-25 01:10:00,0.0,0.0,0.0,0.0,0.0,-0.79,1.38,0.0
2020-01-25 02:10:00,0.0,0.0,0.0,0.0,0.0,-1.1,1.38,0.0
2020-01-25 03:10:00,0.0,0.0,0.0,0.0,0.0,-1.57,1.45,0.0
2020-01-25 04:10:00,0.0,0.0,0.0,0.0,0.0,-1.93,1.52,0.0
2020-01-25 05:10:00,0.0,0.0,0.0,0.0,0.0,-2.04,1.52,0.0
2020-01-25 06:10:00,1349.88,200.0,67.44,1.92,7.8,-1.84,1.38,269.36
2020-01-25 07:10:00,2757.9,410.55,117.12,4.96,17.14,1.46,1.17,532.6300000000001
2020-01-25 08:10:00,3750.06,602.7,140.83,7.63,24.81,5.49,0.97,751.1600000000001
2020-01-25 09:10:00,4281.42,720.89,157.18,9.4,30.15,8.31,0.83,887.4699999999999
2020-01-25 10:10:00,4473.72,765.03,164.45,10.11,32.47,9.66,0.9,939.59
2020-01-25 11:10:00,4310.04,713.83,172.8,9.64,31.4,10.29,1.24,896.2700000000001
2020-01-25 12:10:00,3809.76,604.08,165.89,8.17,27.13,10.43,1.45,778.14
2020-01-25 13:10:00,3013.14,467.41,131.63,5.91,20.25,10.03,1.45,604.9499999999999
2020-01-25 14:10:00,1750.44,262.29,89.88,2.97,11.46,8.99,1.24,355.14000000000004
2020-01-25 15:10:00,0.0,0.0,0.0,0.0,0.0,7.0,1.38,0.0
2020-01-25 16:10:00,0.0,0.0,0.0,0.0,0.0,3.67,1.52,0.0
2020-01-25 17:10:00,0.0,0.0,0.0,0.0,0.0,2.06,1.59,0.0
2020-01-25 18:10:00,0.0,0.0,0.0,0.0,0.0,1.0,1.59,0.0
2020-01-25 19:10:00,0.0,0.0,0.0,0.0,0.0,1.32,1.59,0.0
2020-01-25 20:10:00,0.0,0.0,0.0,0.0,0.0,0.86,1.59,0.0
2020-01-25 21:10:00,0.0,0.0,0.0,0.0,0.0,0.52,1.52,0.0
2020-01-25 22:10:00,0.0,0.0,0.0,0.0,0.0,0.41,1.52,0.0
2020-01-25 23:10:00,0.0,0.0,0.0,0.0,0.0,0.08,1.59,0.0
2020-01-26 00:10:00,0.0,0.0,0.0,0.0,0.0,0.05,1.52,0.0
2020-01-26 01:10:00,0.0,0.0,0.0,0.0,0.0,-0.11,1.52,0.0
